"OrganizationID","MLocID","StationDes","AU_GNIS_Name","GNIS_Name","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","EcoRegion2","EcoRegion3","wqstd_code","Pollu_ID","Calc_Crit","Combine_Result_Cmnts","Combine_Result","Activity_Type","SampleMedia","SampleSubmedia","SampleStartDate","SampleStartTime","SampleStartTZ","chr_uid","Char_Name","Char_Speciation","Sample_Fraction","CASNumber","Result_UID","Result_status","Result_Numeric","IRResultNWQSunit","ActDepthUnit","Result_Depth","act_depth_height","Result_Depth_Unit","Act_Depth_Top","Act_Depth_Top_Unit","Act_Depth_Bottom","Act_Depth_Bottom_Unit","Time_Basis","Statistical_Base","Statistic_N_Value","act_sam_compnt_name","lab_Comments","General_Comments","Analytical_method","QualifierAbbr","QualifierTxt","IDLType","IDLValue","IDLUnit","MDLType","MDLValue","MDLUnit","MRLType","MRLUnit","MRLValue","URLType","URLValue","URLUnit","TribalLand","Result_Operator","Result_Unit","IRWQSUnitName","Result_Type","analysis_comment","Alkalinity","Calcium","Chloride","Conductivity","DOC","Hardness","Magnesium","Organic.carbon","pH","Potassium","Sodium","Sulfate","Temperature..water","TOC"
"OREGONDEQ","10352-ORDEQ","Willamette River at Old Hwy 34 Bridge (Corvallis)","Willamette River","Willamette River","River/Stream","Fraizer Creek-Willamette River",200,"OR_SR_1709000306_05_103854",2,2,5,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-06-27,"14:13:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",59640426,"Final",0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,28,5.73,2.15,72,1.25,23.1,2.13,NA,7.7,1.01,5.42,3.42,21.1,1.29
"OREGONDEQ","10355-ORDEQ","Willamette River at Hwy 99E (Harrisburg)","Willamette River","Willamette River","River/Stream","Curtis Slough-Willamette River",293,"OR_SR_1709000306_05_103854",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-02-02,"08:51:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",60307881,"Final",0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,22,4.58,NA,51,1.31,17.5,1.48,NA,7.6,0.57,2.97,NA,6.6,1.14
"OREGONDEQ","10355-ORDEQ","Willamette River at Hwy 99E (Harrisburg)","Willamette River","Willamette River","River/Stream","Curtis Slough-Willamette River",293,"OR_SR_1709000306_05_103854",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-02-02,"08:51:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",60307880,"Final",0.26,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,22,4.58,NA,51,1.31,17.5,1.48,NA,7.6,0.57,2.97,NA,6.6,1.14
"OREGONDEQ","10355-ORDEQ","Willamette River at Hwy 99E (Harrisburg)","Willamette River","Willamette River","River/Stream","Curtis Slough-Willamette River",293,"OR_SR_1709000306_05_103854",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-08-29,"08:05:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",58432926,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,26,4.88,1.43,63,1.54,19.5,1.78,NA,7.5,1.02,4.24,2.96,18.4,1.2
"OREGONDEQ","10355-ORDEQ","Willamette River at Hwy 99E (Harrisburg)","Willamette River","Willamette River","River/Stream","Curtis Slough-Willamette River",293,"OR_SR_1709000306_05_103854",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-08-29,"08:05:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",58432924,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,26,4.88,1.43,63,1.54,19.5,1.78,NA,7.5,1.02,4.24,2.96,18.4,1.2
"OREGONDEQ","10355-ORDEQ","Willamette River at Hwy 99E (Harrisburg)","Willamette River","Willamette River","River/Stream","Curtis Slough-Willamette River",293,"OR_SR_1709000306_05_103854",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2020-01-29,"09:35:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",62811869,"Final",3.22,3.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,20,4.17,1.22,46,2.35,15.9,1.33,NA,7.3,0.66,2.64,1.18,7.8,2.3
"OREGONDEQ","10355-ORDEQ","Willamette River at Hwy 99E (Harrisburg)","Willamette River","Willamette River","River/Stream","Curtis Slough-Willamette River",293,"OR_SR_1709000306_05_103854",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2020-01-29,"09:35:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",62811868,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,20,4.17,1.22,46,2.35,15.9,1.33,NA,7.3,0.66,2.64,1.18,7.8,2.3
"OREGONDEQ","10355-ORDEQ","Willamette River at Hwy 99E (Harrisburg)","Willamette River","Willamette River","River/Stream","Curtis Slough-Willamette River",293,"OR_SR_1709000306_05_103854",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2020-06-23,"15:30:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",67862348,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,26,5.01,1.49,69,1.25,20.2,1.86,NA,7.2,0.82,4.1,2.42,20.4,1.12
"OREGONDEQ","10355-ORDEQ","Willamette River at Hwy 99E (Harrisburg)","Willamette River","Willamette River","River/Stream","Curtis Slough-Willamette River",293,"OR_SR_1709000306_05_103854",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2020-06-23,"15:30:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",67862347,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,26,5.01,1.49,69,1.25,20.2,1.86,NA,7.2,0.82,4.1,2.42,20.4,1.12
"OREGONDEQ","10359-ORDEQ","Willamette River at Hwy 126 (Springfield)","Willamette River","Willamette River","River/Stream","Sring Creek-Willamette River",426,"OR_SR_1709000306_05_103854",2,2,5,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-02-02,"15:13:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",60308012,"Final",0.48,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,21,4.72,1.56,51,1.64,17.1,1.3,NA,7.5,0.44,2.78,1.25,7.8,1.39
"OREGONDEQ","10359-ORDEQ","Willamette River at Hwy 126 (Springfield)","Willamette River","Willamette River","River/Stream","Sring Creek-Willamette River",426,"OR_SR_1709000306_05_103854",2,2,5,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-02-02,"15:13:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",60308013,"Final",0.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,21,4.72,1.56,51,1.64,17.1,1.3,NA,7.5,0.44,2.78,1.25,7.8,1.39
"OREGONDEQ","10359-ORDEQ","Willamette River at Hwy 126 (Springfield)","Willamette River","Willamette River","River/Stream","Sring Creek-Willamette River",426,"OR_SR_1709000306_05_103854",2,2,5,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-06-28,"14:11:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",59640698,"Final",0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,23,4.78,0.85,49,1.11,18.2,1.53,NA,7.9,0.61,2.71,0.67,17.9,1.08
"OREGONDEQ","10359-ORDEQ","Willamette River at Hwy 126 (Springfield)","Willamette River","Willamette River","River/Stream","Sring Creek-Willamette River",426,"OR_SR_1709000306_05_103854",2,2,5,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-06-28,"14:11:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",59640699,"Final",0.36,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,23,4.78,0.85,49,1.11,18.2,1.53,NA,7.9,0.61,2.71,0.67,17.9,1.08
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-02-17,"13:09:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",60309335,"Final",0.48,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,28,8.34,NA,95,1.36,31.6,2.63,NA,7.6,0.55,5.39,NA,10.3,1.95
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-02-17,"13:09:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",60309336,"Final",2.79,2.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,28,8.34,NA,95,1.36,31.6,2.63,NA,7.6,0.55,5.39,NA,10.3,1.95
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-04-18,"16:30:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",60346609,"Final",1.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,34,9.76,5.74,100,1.46,38,3.31,NA,7.3,0.52,6.23,4.78,13.6,1.38
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-06-01,"13:23:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",59629130,"Final",1.29,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,44,11.6,NA,126,1.35,44.1,3.69,NA,7.6,0.69,7.64,NA,19.8,1.28
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-06-01,"13:23:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",59629129,"Final",1.68,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,44,11.6,NA,126,1.35,44.1,3.69,NA,7.6,0.69,7.64,NA,19.8,1.28
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-08-09,"15:30:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",59679012,"Final",1.87,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,54,13.6,16.2,183,2.82,54.9,5.07,NA,NA,1.77,13.9,7.43,22,2.51
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-08-09,"15:30:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",59679013,"Final",1.73,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,54,13.6,16.2,183,2.82,54.9,5.07,NA,NA,1.77,13.9,7.43,22,2.51
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-12-06,"14:30:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",60463513,"Final",3.92,3.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,27,8.46,5.03,93,2.02,32.7,2.81,NA,7.5,0.68,5.17,5.34,6.8,2.49
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-12-06,"14:30:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",60463512,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,27,8.46,5.03,93,2.02,32.7,2.81,NA,7.5,0.68,5.17,5.34,6.8,2.49
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-08-29,"12:10:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",58433297,"Final",1.81,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,60,14.6,19.7,211,2.92,58.3,5.31,NA,7.7,2.48,16.9,9.56,22.9,2.64
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2019-08-29,"12:10:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",58433298,"Final",1.92,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,60,14.6,19.7,211,2.92,58.3,5.31,NA,7.7,2.48,16.9,9.56,22.9,2.64
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2020-01-29,"15:00:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",62812101,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,20,5.65,3.61,70,2.57,21.3,1.74,NA,7.1,0.79,3.63,3.37,9.2,3.09
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2020-01-29,"15:00:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",62812102,"Final",9.23,9.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,20,5.65,3.61,70,2.57,21.3,1.74,NA,7.1,0.79,3.63,3.37,9.2,3.09
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2020-06-25,"10:00:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",67862787,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,38,9.42,6.62,176,1.49,36.4,3.12,NA,7.7,0.66,7.01,4.23,20.1,1.49
"OREGONDEQ","10363-ORDEQ","Yamhill River at Dayton","Yamhill River","Yamhill River","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2020-06-25,"10:00:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",67862786,"Final",1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,NA,NA,NA,"Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"<","ug/l","ug/l","Actual",NA,38,9.42,6.62,176,1.49,36.4,3.12,NA,7.7,0.66,7.01,4.23,20.1,1.49
"OREGONDEQ","10366-ORDEQ","South Santiam River Hwy 226 (Crabtree)","South Santiam River","South Santiam River","River/Stream","Mill Creek-South Santiam River",262,"OR_SR_1709000608_02_103925",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-02-01,"12:19:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",60307716,"Final",0.63,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,14,3.89,NA,39,1.26,13.4,0.9,NA,7.4,0.31,2.32,NA,6.9,1.53
"OREGONDEQ","10366-ORDEQ","South Santiam River Hwy 226 (Crabtree)","South Santiam River","South Santiam River","River/Stream","Mill Creek-South Santiam River",262,"OR_SR_1709000608_02_103925",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-02-01,"12:19:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",60307715,"Final",0.47,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,14,3.89,NA,39,1.26,13.4,0.9,NA,7.4,0.31,2.32,NA,6.9,1.53
"OREGONDEQ","10366-ORDEQ","South Santiam River Hwy 226 (Crabtree)","South Santiam River","South Santiam River","River/Stream","Mill Creek-South Santiam River",262,"OR_SR_1709000608_02_103925",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-06-27,"13:07:00","PST",832,"Copper",NA,"Dissolved","7440-50-8",59640392,"Final",1.43,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,16,4.12,NA,41,1.07,14.4,0.99,NA,7.6,0.34,2.43,NA,18.3,1.09
"OREGONDEQ","10366-ORDEQ","South Santiam River Hwy 226 (Crabtree)","South Santiam River","South Santiam River","River/Stream","Mill Creek-South Santiam River",262,"OR_SR_1709000608_02_103925",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-06-27,"13:07:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",59640393,"Final",0.26,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,16,4.12,NA,41,1.07,14.4,0.99,NA,7.6,0.34,2.43,NA,18.3,1.09
"OREGONDEQ","10373-ORDEQ","Mary's River at 99W (Corvallis)","Marys River","Marys River","River/Stream","Lower Marys River",201,"OR_SR_1709000302_02_103812",2,2,2,"Willamette","MARINE WEST COAST FOREST","3",15,45,1,NA,NA,"Sample-Routine","Water","Surface Water",2016-02-01,"14:19:00","PST",832,"Copper",NA,"Total Recoverable","7440-50-8",60307782,"Final",1.95,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A",NA,"Metals in Waters by ICP/MS",NA,NA,NA,NA,NA,"Method Detection Level",0.15,"ug/l","Minimum Reporting Level","ug/l",1.5,NA,NA,NA,0,"=","ug/l","ug/l","Actual",NA,25,6.05,NA,76,2.02,24.7,2.32,NA,7.4,0.81,4.72,NA,7.6,2.34
